"method1" "method2"
1802.484 4533.47383333333
1185.284 2731.1493
29366.57 43548.5200333333
425.6993 1041.14836666667
5798.866 5927.78753333333
3194.29 3082.8605
2573.238 5850.4653
2161.359 2907.15123333333
1315.505 5156.21753333333
11551.23 8192.1771
1850.23 5647.23043333333
7388.308 8216.91446666667
1502.286 3406.6685
4359.71 4847.8756
1384.935 1050.91293333333
31448.17 39657.2422
3001.301 6923.7939
1684.072 2681.36916666667
4660.832 4252.0218
2324.009 3669.8526
1219.166 772.712166666667
1367.839 2122.46206666667
1468.029 2723.2377
913.8781 1407.75006666667
2451.83 3447.27783333334
1238.079 2819.42196666667
2187.741 3326.91893333333
3706.136 5844.56096666667
2570.272 3762.2999
3467.972 4378.3572
1480.773 2166.09153333333
1652.231 2867.78656666667
18355.39 17240.8113666667
1299.216 2236.94563333333
2194.571 1864.5899
3076.291 6236.2009
1488.032 2041.1583
2396.941 2350.42226666667
2171.288 1059.20146666667
861.1353 811.8895
3848.985 5560.54816666667
1827.732 4345.7592
8677.685 11415.5977666667
3265.044 4558.39793333333
895.7679 410.641766666667
1995.625 5837.4378
970.2124 2852.04276666667
2273.366 4839.97583333333
673.1753 1417.83896666667
1315.744 6470.32016666667
987.3893 1305.2441
2616.823 3523.70606666667
2802.011 3204.92393333333
3801.906 3839.97343333334
1531.158 3770.3195
853.0963 5052.49316666667
4319.625 4952.70583333334
1567.437 4122.4685
617.3064 804.5615
1059.693 1021.14826666667
970.0011 1607.33903333333
1535.984 6940.25593333333
4954.86 3010.87653333333
1180.013 1664.74826666667
1984.616 441.015066666667
1206.122 1477.43206666667
13325.98 12857.3453666667
377.384 3645.8628
1394.587 2839.2181
1450.341 5054.65266666667
1292.846 2926.89856666667
1676.019 2542.11746666666
1688.215 4419.7779
2321.88 2796.73206666667
919.6937 904.083633333334
693.5018 656.5124
1307.165 1751.54803333333
1530.76 579.4036
7319.756 4474.39583333333
13056.87 20720.5768
1241.377 1811.9195
3078.357 3238.8835
3763.238 15452.5218
2358.912 4490.56296666667
3305.052 5236.96996666667
1914.86 2080.67486666667
726.6732 347.306966666667
497.0255 2112.49116666667
3358.919 2833.9965
4773.503 5306.31393333333
641.0624 1283.7853
619.0999 882.377766666667
1715.259 1672.24756666667
438.9678 1913.22536666667
1712.834 4294.16343333333
2208.633 5590.17103333333
14523.16 42644.0535333333
3576.285 4189.18966666667
1268.012 2556.8807
3049.033 5959.01793333333
1676.121 2477.9033
526.3266 1035.41273333333
1367.472 3517.113
5692.91 36853.826
708.0096 348.924466666667
1672.376 2058.0378
1189.477 4509.75686666667
25019.47 21554.3173666667
1648.467 1777.3392
3684.793 4083.183
14938.07 12124.3287666667
11918.96 14449.0570333333
762.5671 1330.8708
2097.793 615.784833333333
447.5348 1440.312
2012.711 726.984933333334
963.1249 2868.3161
1667.556 3024.72916666667
6191.149 6060.1702
1019.096 2779.87856666667
3951.756 5213.83933333333
688.4425 1235.8628
1198.057 895.887666666667
1074.149 2055.63173333333
3310.647 4096.03656666667
1261.913 3112.60006666667
1696.059 1298.42013333333
14815.85 17969.6148666667
409.8248 390.1975
734.1347 242.5887
726.3604 1613.58483333333
1978.659 4659.11396666667
721.7584 1972.59113333333
1223.072 1301.2088
1016.181 1493.50016666667
1380.446 3977.96946666667
1506.335 2909.15106666667
4182.451 7704.53513333333
528.1655 1183.4304
805.7339 1242.26553333333
2761.071 2751.2412
1625.689 1909.793
556.2406 295.203
24608.84 24459.7540666667
1926.359 4663.24276666667
2996.036 1929.7077
4256.494 8802.10553333334
1208.377 857.325566666667
911.293 202.106166666667
1904.949 2254.6324
6058.716 3838.46473333333
1519.652 604.885466666667
896.9165 3014.967
1101.852 3197.98493333333
2510.75 405.732633333333
8403.894 12112.5792666667
995.4564 3200.91583333333
2905.391 3781.92116666667
1237.641 722.360966666667
1125.53 2693.80256666667
15831.91 5394.46716666667
564.9534 2327.88133333333
485.7176 200.3307
1738.972 2504.2197
771.3106 1475.56676666667
1118.432 838.313233333334
860.6006 1229.63463333333
1798.297 3113.23876666667
3026.539 4839.65796666666
3049.249 4072.9321
1394.361 1521.0611
1439.377 728.5459
4334.949 4782.20023333333
2385.093 2326.86676666667
354.7948 409.843166666667
896.3437 4205.8932
3265.076 5563.85943333334
307.7692 252.854133333333
1249.311 2297.18186666667
570.2231 2084.9995
3100.202 2332.67656666667
12867.64 16365.7875666667
4305.898 3363.4152
1458.744 3675.99473333333
5915.811 4034.2738
2529.33 3520.25486666667
6284.525 5347.1742
4973.662 8907.17693333334
1578.289 740.4679
1364.199 4257.9147
939.3183 252.031133333333
12317.57 15006.0791666667
1255.23 557.577666666667
1413.302 1513.22926666667
3088.086 3926.259
1817.48 1573.6434
1527.564 2240.84853333333
5329.077 7554.5216
4605.854 1944.47216666667
632.7522 1306.8087
1945.819 2798.58756666667
2393.937 2578.11986666667
1476.36 3373.87003333333
1913.86 2784.86303333333
34288 38791.3122333333
1560.945 854.930766666667
831.4521 932.326633333334
8008.101 6103.40463333333
11971.66 14823.1406666667
1719.878 2638.86676666667
1470.67 2100.90126666667
1669.391 3078.18886666667
1173.062 1797.5536
1391.825 2950.16363333333
3779.301 4281.2529
2633.409 3078.9753
3567.206 6952.45936666667
2778.271 3898.155
1803.123 3073.19256666667
1468.561 1053.76893333333
947.3701 459.786533333334
860.3546 1382.7664
832.1894 1749.8871
2443.311 1057.439
5992.213 7762.01253333334
1131.293 600.303233333334
1480.622 5150.64953333333
1918.51 269.9732
1980.458 3647.63923333333
1992.357 3523.88943333333
10154.49 6072.6605
535.6873 1287.03936666667
1233.397 2516.86156666667
1937.886 2845.59743333333
4789.694 3693.7803
1709.672 4575.38186666666
6689.208 7385.85303333333
3711.138 2893.5043
931.0527 798.973333333333
368.1712 390.131
1336.578 495.293233333333
2405.83 2125.5697
5210.648 3346.39896666667
3111.435 4155.5095
2696.105 1448.0902
2830.418 3657.15693333333
16577.01 24294.2283666667
3148.547 3980.02216666667
4154.585 4135.91873333333
1020.74 2620.22596666667
1062.196 2468.67466666667
627.1021 814.190266666666
2509.41 3353.3922
1312.93 1222.70303333333
2581.178 3375.89776666667
17843.46 8663.4109
3743.464 4534.64506666667
1547.909 3843.6696
1814.231 3022.2689
41707.04 47825.3756
3414.866 4544.72846666667
24496.7 30060.9095333333
2335.776 1079.66303333333
2834.122 3518.078
3403.728 3974.30686666667
2845.924 2271.08876666667
851.5321 1560.7004
515.2357 1065.5826
1253.442 1425.06003333333
2475.26 680.689866666667
4405.347 2237.9108
26093.01 52202.1468333333
503.8804 2722.78333333333
1757.543 718.932933333333
3514.999 4875.4277
2482.457 4653.5806
6209.122 5401.38896666667
2271.127 3485.5947
33144.07 39951.7697333334
1584.208 2986.01906666667
5336.216 5234.8049
546.358 426.083066666666
1387.859 1312.39993333333
918.0991 2026.15853333333
883.7759 413.631533333333
1340.212 4154.3362
672.1451 601.0223
938.225 2895.2955
2681.775 10903.0218333333
2497.836 1357.63763333333
770.6569 389.982766666667
532.3511 938.465
1753.082 2627.88083333333
657.517 1696.3845
1057.304 2540.18943333333
4232.747 6173.02683333333
801.4525 366.442366666667
867.9415 2009.9888
4439.159 4784.5821
984.3177 1577.3342
2265.426 3470.09503333333
3799.219 1974.46796666667
531.428 1956.1742
319.4415 788.908566666667
1829.29 2008.14113333333
1063.536 2689.2591
1120.57 794.074666666667
4579.564 3712.1501
4257.043 3307.29986666667
1928.582 3317.67673333333
4079.819 4433.80063333333
1317.952 603.087
782.7551 753.523166666666
678.8033 1173.81353333333
9605.729 15235.5606666667
2407.046 2738.10553333333
2752.614 3931.77876666667
2411.185 3195.16206666667
19391.68 19339.3713
2571.82 2324.28016666667
781.8211 1065.1896
2088.881 3577.9382
3617.945 2290.88313333333
4055.648 2088.53353333333
670.3724 1189.60203333333
1153.484 3349.48166666667
1421.543 2672.97236666667
8384.186 11276.9568666667
8427.66 9787.16136666667
1920.712 2098.3589
1186.242 3704.00306666667
5454.051 4200.33243333333
634.3882 932.991033333334
3268.555 7341.4194
1467.828 3223.75416666667
6327.204 12748.9567
1722.31 3395.8003
4767.877 4741.97426666667
3428.025 3239.49146666667
1612.138 621.711866666667
742.4261 614.183033333334
949.0157 1898.024
1427.028 2859.4527
2697.25 3035.38823333333
728.86 1453.87276666667
1250.545 2498.3424
1969.092 2796.97483333333
1134.531 2567.24296666667
461.3593 467.354266666667
2461.401 2267.47573333333
914.3316 857.012266666667
1310.731 2633.19283333333
1498.367 2448.54096666667
3021.019 1133.02656666667
1146.943 2151.79776666667
2181.958 2864.10056666667
1668.76 3104.4611
46029.49 42944.9150666667
2946.03 2225.475
4467.784 3551.47493333333
1173.826 4500.62966666667
2738.367 4543.86833333333
945.1042 794.677766666667
2064.855 4531.33946666667
5183.693 6186.02556666667
1661.364 2668.33513333333
2798.241 10507.8189
932.8372 1692.30946666667
5858.948 4793.70816666667
1253.699 3342.98046666667
1215.337 695.377566666667
3365.202 2785.59233333333
1656.972 2820.02006666667
1627.624 3188.2671
2332.449 3137.03803333333
3365.366 464.121333333333
373.6107 241.010133333333
2942.179 2639.09316666667
1387.68 2393.08036666667
1413.24 1461.79896666667
3239.318 5470.5974
1428.734 1540.87863333333
40820.31 53293.8351333333
3166.362 2676.831
1826.932 5717.6342
2516.915 548.8729
759.9445 881.774766666667
3242.443 7837.30463333333
2608.006 1995.54036666667
1609.101 2660.03823333333
1165.147 844.6603
1554.167 1744.4284
844.4012 2936.38753333333
2467.519 3067.2467
946.1409 3097.62136666667
6358.831 4556.50046666666
65242.67 87840.9007666666
4641.655 4373.94763333333
5566.675 8662.397
555.2687 1277.1303
28112.41 28010.1966666667
565.6468 1989.90053333333
36768.06 56035.5658333333
4644.816 10979.6875333333
10066.98 14630.4763666667
380.2403 3828.48233333333
42541.58 54070.9835666667
1295.39 2003.6248
1266.342 2992.5791
45489.05 66665.1638666666
2435.672 4401.91506666667
561.4081 697.805633333333
1656.519 1747.99346666667
14596.01 25682.6160666667
5920.277 4852.7888
1766.316 2663.78936666667
2410.574 3040.74143333333
631.9843 548.546666666667
2187.491 4247.2411
4677.111 6082.147
46284.11 73617.716
15463.84 10995.1535666667
839.0193 832.125566666667
30075.15 23504.1950666667
858.2735 972.761633333333
2203.282 2584.0631
1047.724 443.009433333333
3048.158 3196.99626666667
1382.419 4223.12043333333
3981.33 4016.78106666667
2460.004 3931.5166
1561.01 887.2701
7206.366 5540.78536666667
2060.181 2626.22623333333
1050.68 3348.62163333333
2352.292 1756.56746666667
602.2398 1599.06706666667
3828.812 6114.99826666666
5705.578 6786.78593333334
1411.764 1301.37706666667
4539.572 6840.79076666667
6959.394 6495.4686
6407.373 4480.24263333333
2120.289 3743.63396666667
1331.376 775.8599
7605.417 6405.47683333333
1012.162 2183.48163333333
990.1756 3535.19243333333
1776.045 2461.0215
2293.358 4350.94336666667
1407.26 2442.74996666667
1276.201 672.467
1256.042 1723.64303333333
5261.442 5160.48136666667
3301.705 5005.1195
9378.736 11943.6955666667
664.2985 3009.04446666667
2187.835 3723.4655
3535.648 4654.0894
1034.524 2458.89563333333
6659.433 5710.43663333333
462.7519 1257.26643333333
2000.845 4226.7871
744.3043 811.6258
41478.97 54816.5544333334
1673.814 2958.5293
1342.695 1338.9911
1919.865 1075.5275
812.9644 1569.32066666667
597.5954 994.798466666667
24671.41 28147.5872333333
19461.33 26365.4839333333
31567.69 28225.2992666667
1347.851 562.884566666667
954.4662 545.317133333333
1409.437 295.198533333333
4267.451 2716.57443333333
1739.019 1782.90046666667
2734.3 2108.2898
7212.057 7227.69553333334
800.9987 1640.96456666667
1050.997 2622.21663333333
653.7348 909.574566666667
3331.481 6147.22743333333
24009.69 33519.5564
1417.877 669.053366666667
893.8895 377.828233333333
3368.548 2516.1712
766.0188 4224.4151
5752.148 9492.47646666667
982.2162 683.5311
2820.256 6873.3635
7620.118 2363.10753333333
948.2558 276.337833333333
2266.31 1706.0946
3983.375 8451.5682
1146.356 3069.2806
2783.879 4090.5435
27040.24 32953.4308333333
2288.261 2386.4814
1783.758 2359.05133333333
1629.841 2704.06873333333
15544.21 8499.34586666667
1323.095 1513.42083333333
505.6477 610.698833333333
4155.87 2790.796
730.4449 582.626233333333
1312.405 4045.07246666667
1542.784 3860.3515
4046.702 1322.10956666667
925.5022 1970.54296666667
1922.034 2534.3498
2747.279 2939.556
43382.82 60793.0528666667
1241.566 1394.84816666667
3233.742 7830.63386666667
2013.576 2845.6739
590.7217 1540.64376666667
3642.61 4114.73116666667
930.2492 4977.58196666667
8018.285 3018.41516666667
7059.367 10249.0959333333
10894.64 7841.99023333333
5214.892 7281.07686666667
1076.152 1368.55666666667
4021.773 3985.60983333333
1135.615 980.602633333334
745.6456 998.749166666667
1785.644 1983.48326666667
4560.3 7059.44993333333
2200.371 1853.91763333333
821.1958 2645.82376666667
1696.367 1327.98173333333
1325.933 3058.78626666667
37474.17 32556.8364333333
1228.322 3984.00136666667
1252.223 2030.32036666667
4074.835 3986.4482
27049.78 27540.2772
2882.561 3533.81356666667
3218.219 3471.65523333333
664.8956 1849.50743333333
1397.921 1940.3177
1497.472 3634.7413
1054.698 1897.8586
1672.731 2198.61946666667
2582.178 3387.21416666666
682.3681 951.688566666667
3390.07 10427.0134333333
1028.24 606.755733333333
1458.335 1769.48026666667
2940.519 871.085
3851.292 4188.08
3138.693 3347.40103333333
1586.201 3444.40926666667
2019.548 3789.9891
2243.838 3123.3858
2121.411 3476.84913333333
1033.541 1195.26063333333
3824.76 13049.4398333333
2483.805 2315.33516666667
8389.456 8581.92973333333
3246.285 7873.70593333333
30301.31 26583.6027333333
1522.175 3346.495
1597.167 4033.36886666667
4514.651 6358.2514
2015.011 4232.30166666667
3438.669 4173.98533333333
1462.404 2153.80413333333
1601.584 18639.0878666667
1176.481 697.7287
3792.927 3619.15953333334
3486.429 4565.61513333333
1129.107 2388.44536666667
1331.098 739.105566666667
656.9016 1414.5181
1494.463 1851.82256666667
1958.274 1751.97466666667
1228.496 819.558266666667
42150.66 57619.0699333334
2323.677 5098.6924
14721.49 22953.4726666667
3277.351 3703.82763333333
729.949 1548.64483333333
3368.449 2870.43943333334
6241.223 6663.88226666667
2043.192 2931.33123333333
937.6967 1376.0005
5413.057 6709.63953333333
721.1507 1895.31033333333
2527.938 5563.175
759.1753 5218.4376
5920.523 3866.66003333333
12932.7 31690.927
4229.962 4436.16503333333
484.6178 740.7379
17349.02 17841.4103333333
4981.901 3906.26043333333
3512.196 11517.625
1411.328 3894.1235
15747.91 11336.3011333333
1001.76 3560.35293333333
35411.47 60842.2147
330.7777 516.9662
472.6702 1858.1421
3266.33 3767.49203333333
3387.933 3793.28636666667
893.2676 428.790766666667
1534.549 1650.22306666667
5666.654 8206.3721
1286.775 4386.60213333333
2319.341 792.713266666667
2869.445 4899.5719
4527.151 4401.46973333333
1905.931 1455.20543333333
2176.219 4025.35013333333
1323.732 1392.39163333333
3493.935 4815.2937
3078.222 4092.45666666667
1245.483 2942.29196666667
1847.598 6045.47116666666
7261.148 4661.7915
1775.877 2769.3396
2265.423 884.5459
4386.549 5113.26206666667
1366.531 4100.03283333333
834.0909 2083.8783
2372.736 940.088366666667
2723.538 3350.92946666667
1982.643 2367.36623333333
4491.169 3820.36933333333
508.9296 305.894
1670.439 1314.99213333333
852.3372 5730.78366666667
2261.857 2680.79693333333
3282.664 5232.16076666667
1038.794 1727.25783333333
5497.274 5557.6722
3760.086 2141.659
2672.504 5025.8368
1642.659 3326.43503333333
7661.39 8192.2989
428.2428 380.9257
3799.455 6764.0283
1238.929 359.3155
1285.251 2928.1091
1295.39 2003.6248
6333.886 5950.8423
3801.902 13011.5157666667
2867.304 2779.43546666667
1341.23 2792.67233333333
1842.27 1057.55106666667
1216.39 2354.4793
1631.242 679.1804
4980.323 7377.917
1309.06 4588.4312
1988.885 5803.25693333333
1865.19 1521.28053333333
737.3536 481.375733333334
41570.23 61567.0766333333
1504.954 722.504233333334
725.1029 909.869766666667
1742.165 894.855033333333
3959.292 2088.80596666667
4399.002 4140.24856666667
789.9704 925.3116
1563.643 4258.93586666666
16421.42 6697.052
1166.215 1571.30296666667
1463.248 1430.86586666667
15980.9 7004.70343333333
984.2843 743.5817
1771.586 1917.0416
44826.71 28303.786
1045.612 1765.4179
1654.817 1050.11423333333
4686.976 5298.89473333333
2008.098 2285.7297
4285.561 2165.819
956.2993 541.700133333333
997.9091 2277.59113333333
1279.365 492.740966666667
1368.57 1507.13763333333
2405.503 969.3972
484.4066 893.642333333333
568.5837 2496.87273333333
1305.726 831.471
4146.065 6648.6555
2289.828 1752.3358
1568.063 2111.84496666667
49685.77 57173.1396
1188.382 1177.84886666667
2070.43 1310.27083333333
1047.455 1391.79303333333
1185.919 4683.66963333333
2383.715 1336.62336666667
3728.911 2032.1839
804.1338 2132.71133333333
687.4972 304.958333333334
10849.04 6618.31846666667
1362.966 1880.7389
2007.933 2795.53076666667
2441.178 3439.5773
826.9055 664.3951
1196.452 3485.965
36881.59 50428.9779333333
1631.146 2733.85553333333
1282.947 2763.80666666667
1470.301 639.5911
571.392 762.9461
667.5073 2133.65276666667
1625.235 3777.8629
1199.133 1258.27196666667
5378.801 10048.6560333333
18632.29 13799.1994333333
1412.043 5793.9478
2191.862 4163.87546666667
3380.894 2788.4051
2583.045 3068.4814
9846.04 35161.6538
2092.74 1798.5198
4423.121 8570.24736666667
1584.343 3371.3901
3180.23 6900.80516666667
1998.765 4139.50103333333
504.4833 1393.1886
50911.19 53845.7479666667
375.6944 1158.53786666667
1205.976 1043.3905
5378.908 1431.3773
1397.468 4309.76156666667
1892.333 1037.92576666667
1018.092 525.6956
2113.312 1591.9172
1521.787 3319.85466666667
908.5785 2397.21356666667
9255.03 2908.364
2677.94 2874.35766666667
2372.209 2898.57313333333
4162.11 4084.95096666667
1382.795 4022.79663333333
3432.024 4032.13363333333
1427.914 1239.8615
2426.131 1648.3062
333.9993 1337.77283333333
3724.664 2720.42996666667
2571.289 3236.71796666666
2685.072 2181.29893333333
1424.337 1647.7072
2223.284 3625.9906
1651.265 578.0342
2604.768 3976.03763333333
775.5139 2313.38076666667
3137.977 5734.50043333333
4653.6 5801.8843
5732.307 2360.12993333333
970.0423 539.684833333333
1394.662 1098.89346666667
824.0349 411.382933333333
1051.422 942.4843
3427.244 1777.73376666667
1583.471 4468.23036666666
1070.682 1234.8254
3080.835 3089.29393333333
2042.1 3505.11426666667
2109.267 3033.9513
2562.921 4282.4983
1460.848 2044.57256666667
